Quest Name,Objective,Steps,Min Level,Max Level,First Step Position
Boss Hunter (bossKilla),"Spawn Point (-83.23 27.10 140.06)",1,15,99,"(-83.23, 27.10, 140.06)"
Boss Hunter (bossKilla),"Spawn Point (73.56 27.09 170.89)",1,15,99,"(73.56, 27.09, 170.89)"
Boss Hunter (bossKilla),"Spawn Point (-24.22 27.12 -0.75)",1,15,99,"(-24.22, 27.12, -0.75)"
Boss Hunter (bossKilla),"Spawn Point (-69.98 27.17 -27.95)",1,15,99,"(-69.98, 27.17, -27.95)"
Boss Hunter (bossKilla),"Spawn Point (-69.58 27.22 -99.73)",1,15,99,"(-69.58, 27.22, -99.73)"
Boss Hunter (bossKilla),"Spawn Point (-51.92 27.12 -204.13)",1,15,99,"(-51.92, 27.12, -204.13)"
Power Station Switch,"Power Station Switch: Objective #1",2,0,99,"(-202.21, 21.36, -357.13)"
KIBA Alarm Panel 1,"KIBA Alarm Panel 1: Objective #1",2,0,99,"(-67.00, 27.11, 52.70)"
KIBA Alarm Panel 2,"KIBA Alarm Panel 2: Objective #1",2,0,99,"(-47.30, 36.61, -54.50)"
Hidden Panel,"Hidden Panel: Objective #1",2,0,99,"(-51.04, 36.61, -123.87)"
Safe Room Area,"Safe Room Area: Objective #1",1,0,99,"(-73.30, 21.36, 56.21)"
Safe Room Area,"Safe Room Area: Objective #2",1,0,99,"(-51.30, 21.36, 56.03)"
Safe Room,"Safe Room: Objective #1",2,15,99,"(-47.70, 21.36, 42.10)"
Pharmacy,"Pharmacy: Objective #1",1,15,99,"(61.02, 21.46, -254.57)"
Techlight,"Techlight: Objective #1",3,0,99,"(96.76, 36.61, 48.90)"
Techlight,"Techlight: Objective #2",3,0,99,"(86.75, 36.61, 65.76)"
ULTRA Medical Storage,"ULTRA Medical Storage: Objective #1",1,15,99,"(65.52, 36.61, 39.46)"
KIBA Investigate,"KIBA Investigate: Objective #1",2,5,99,"(-13.08, 27.11, -31.64)"
KIBA,"KIBA: Objective #1",5,15,99,"(-13.08, 27.11, -31.64)"
Killa's Stash,"Killa's Stash: Objective #1",1,15,99,"(-59.29, 21.56, -291.08)"
21WS Container,"21WS Container: Objective #1",1,15,99,"(138.43, 23.96, 260.77)"
Power Station,"Power Station: Objective #1",3,0,99,"(-207.76, 21.36, -347.53)"
Power Station,"Power Station: Objective #2",2,0,99,"(-205.68, 21.46, -361.11)"
Goshan Food Spawns,"Goshan Food Spawns: Objective #1",4,0,99,"(-129.02, 27.11, -158.13)"
Goshan Food Spawns,"Goshan Food Spawns: Objective #2",4,0,99,"(-117.55, 27.16, -169.71)"
Goshan Food Spawns,"Goshan Food Spawns: Objective #3",4,0,99,"(-111.45, 27.11, -159.88)"
OLI Logistics Area,"OLI Logistics Area: Objective #1",1,0,99,"(64.64, 27.11, 125.55)"
OLI Logistics Area,"OLI Logistics Area: Objective #2",1,0,99,"(85.49, 27.11, 100.47)"
OLI Logistics Area,"OLI Logistics Area: Objective #3",1,0,99,"(76.72, 27.11, 120.15)"
OLI Logistics Area,"OLI Logistics Area: Objective #4",1,0,99,"(86.31, 27.11, 118.66)"
OLI Logistics Area,"OLI Logistics Area: Objective #5",1,0,99,"(87.08, 27.11, 127.74)"
OLI Logistics Area,"OLI Logistics Area: Objective #6",1,0,99,"(88.91, 27.11, 131.89)"
IDEA Office,"IDEA Office: Objective #1",2,0,99,"(10.60, 27.11, -300.16)"
IDEA Office,"IDEA Office: Objective #2",3,0,99,"(5.39, 27.11, -293.13)"
IDEA Office,"IDEA Office: Objective #3",1,0,99,"(-17.77, 27.11, -300.47)"
Emercom,"Emercom: Objective #1",1,15,99,"(11.47, 27.11, -108.74)"
Emercom,"Emercom: Objective #2",1,15,99,"(22.07, 27.11, -102.48)"
Emercom,"Emercom: Objective #3",1,15,99,"(31.46, 27.11, -102.54)"
Mantis,"Mantis: Objective #1",1,0,99,"(6.47, 27.11, -79.77)"
Mantis,"Mantis: Objective #2",1,0,99,"(29.55, 27.11, -77.00)"
Mantis,"Mantis: Objective #3",1,0,99,"(24.89, 27.18, -64.38)"
Mantis,"Mantis: Objective #4",1,0,99,"(5.94, 27.11, -66.43)"
Generic,"Generic: Objective #1",1,0,99,"(-14.25, 27.11, -10.30)"
Generic,"Generic: Objective #2",1,0,99,"(-26.50, 27.11, -7.26)"
Generic,"Generic: Objective #3",1,0,99,"(-34.97, 27.11, -0.13)"
East Wall Container,"East Wall Container: Objective #1",1,0,99,"(-210.59, 21.51, -153.78)"
Power Station Stashes,"Power Station Stashes: Objective #1",1,0,99,"(-254.77, 21.50, -256.49)"
Power Station Stashes,"Power Station Stashes: Objective #2",1,0,99,"(-249.85, 21.46, -293.66)"
Power Station Stashes,"Power Station Stashes: Objective #3",1,0,99,"(-245.43, 21.36, -303.86)"
Power Station Stashes,"Power Station Stashes: Objective #4",1,0,99,"(-221.48, 21.71, -271.48)"
Power Station West Shack,"Power Station West Shack: Objective #1",1,0,99,"(-153.03, 21.51, -353.02)"
IDEA North Bus,"IDEA North Bus: Objective #1",1,0,99,"(-12.33, 21.36, -331.59)"
North Construction Site,"North Construction Site: Objective #1",1,0,99,"(189.02, 19.36, -353.03)"
North Construction Site,"North Construction Site: Objective #2",1,0,99,"(165.61, 20.01, -347.07)"
North Construction Site,"North Construction Site: Objective #3",1,0,99,"(216.96, 19.11, -355.98)"
Railway Area,"Railway Area: Objective #1",1,0,99,"(388.50, 18.62, -410.63)"
Railway Area,"Railway Area: Objective #2",1,0,99,"(395.54, 19.16, -369.17)"
Railway Area,"Railway Area: Objective #3",1,0,99,"(449.04, 16.96, -375.06)"
Railway Area,"Railway Area: Objective #4",1,0,99,"(475.98, 18.37, -361.04)"
Railway Stashes,"Railway Stashes: Objective #1",1,0,99,"(524.17, 18.59, -297.08)"
Railway Stashes,"Railway Stashes: Objective #2",1,0,99,"(498.31, 18.41, -250.31)"
Railway Stashes,"Railway Stashes: Objective #3",1,0,99,"(435.37, 16.84, -244.88)"
Railway Stashes,"Railway Stashes: Objective #4",1,0,99,"(368.37, 18.63, -212.48)"
Railway Stashes,"Railway Stashes: Objective #5",1,0,99,"(340.72, 20.88, -159.95)"
Scav Camp Area,"Scav Camp Area: Objective #1",1,0,99,"(266.60, 21.41, -112.41)"
Scav Camp Area,"Scav Camp Area: Objective #2",1,0,99,"(280.75, 21.40, -80.69)"
Scav Camp Area,"Scav Camp Area: Objective #3",1,0,99,"(273.51, 21.36, -41.11)"
Scav Camp Area,"Scav Camp Area: Objective #4",1,0,99,"(261.08, 21.36, -2.32)"
Scav Camp Area,"Scav Camp Area: Objective #5",1,0,99,"(268.43, 21.47, 59.42)"
Emercom Camping Tent,"Emercom Camping Tent: Objective #1",2,0,99,"(-328.11, 21.36, 259.34)"
Emercom Camping Bushes,"Emercom Camping Bushes: Objective #1",2,0,99,"(-331.51, 21.84, 253.96)"
Emercom Camping Bushes 2,"Emercom Camping Bushes 2: Objective #1",2,0,99,"(-351.60, 24.26, 225.81)"
Emercom Camping Loading Dock,"Emercom Camping Loading Dock: Objective #1",2,0,99,"(-153.83, 27.11, 202.99)"
Hole in Fence Camping,"Hole in Fence Camping: Objective #1",2,0,99,"(-222.05, 21.36, -10.07)"
Hole in Fence Camping Garage,"Hole in Fence Camping Garage: Objective #1",2,0,99,"(-192.47, 21.35, -12.08)"
Emercom Tank,"Emercom Tank: Objective #1",1,0,99,"(-259.46, 21.36, 213.14)"
Emercom Extract North Entry,"Emercom Extract North Entry: Objective #1",1,0,99,"(-253.53, 21.41, 70.35)"
Emercom Extract North Entry,"Emercom Extract North Entry: Objective #2",1,0,99,"(-215.29, 21.36, -29.27)"
Collapsed Floor Underside,"Collapsed Floor Underside: Objective #1",1,0,99,"(1.50, 21.40, 14.32)"
Parking Main Stairs,"Parking Main Stairs: Objective #1",1,0,99,"(2.42, 21.36, -35.01)"
Parking Main Stairs,"Parking Main Stairs: Objective #2",1,0,99,"(0.94, 21.36, -75.54)"
Parking Tents,"Parking Tents: Objective #1",1,0,99,"(41.58, 21.36, -114.54)"
Parking Tents,"Parking Tents: Objective #2",1,0,99,"(34.25, 21.36, -129.46)"
IDEA Escalator Vestibules,"IDEA Escalator Vestibules: Objective #1",1,0,99,"(81.54, 21.46, -178.38)"
IDEA Escalator Vestibules,"IDEA Escalator Vestibules: Objective #2",1,0,99,"(90.12, 21.46, -205.42)"
OLI Loading Dock,"OLI Loading Dock: Objective #1",1,0,99,"(-156.55, 27.11, 175.62)"
OLI Loading Dock,"OLI Loading Dock: Objective #2",1,0,99,"(-156.90, 27.11, 146.47)"
OLI Loading Dock,"OLI Loading Dock: Objective #3",1,0,99,"(-156.74, 27.11, 107.85)"
OLI Loading Dock,"OLI Loading Dock: Objective #4",1,0,99,"(-169.52, 27.11, 86.74)"
OLI Loading Dock,"OLI Loading Dock: Objective #5",1,0,99,"(-192.39, 27.11, 86.29)"
OLI Loading Dock,"OLI Loading Dock: Objective #6",1,0,99,"(-196.00, 27.11, 53.42)"
OLI Loading Dock Stashes,"OLI Loading Dock Stashes: Objective #1",1,0,99,"(-174.55, 27.11, 64.11)"
OLI Loading Dock Stashes,"OLI Loading Dock Stashes: Objective #2",1,0,99,"(-160.11, 27.31, 60.09)"
OLI Loading Dock Stashes,"OLI Loading Dock Stashes: Objective #3",1,0,99,"(-137.36, 27.31, 66.70)"
OLI Loading Dock Stashes,"OLI Loading Dock Stashes: Objective #4",1,0,99,"(-139.66, 27.31, 64.07)"
OLI Loading Dock Stashes,"OLI Loading Dock Stashes: Objective #5",1,0,99,"(-133.80, 27.11, 50.42)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #1",1,0,99,"(-176.87, 27.12, -7.60)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #2",1,0,99,"(-178.46, 27.11, -27.73)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #3",1,0,99,"(-168.35, 27.12, -62.43)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #4",1,0,99,"(-154.97, 27.29, -57.32)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #5",1,0,99,"(-174.47, 27.11, -107.99)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #6",1,0,99,"(-162.35, 27.36, -164.73)"
Goshan Loading Corridor,"Goshan Loading Corridor: Objective #7",1,0,99,"(-138.52, 27.11, -153.23)"
Goshan Loading Corridor Stairs Top,"Goshan Loading Corridor Stairs Top: Objective #1",1,0,99,"(-191.97, 27.21, -53.13)"
Goshan Loading Corridor Stairs Bottom,"Goshan Loading Corridor Stairs Bottom: Objective #1",1,0,99,"(-194.61, 20.16, -57.69)"
Goshan Automotive Section,"Goshan Automotive Section: Objective #1",1,0,99,"(-142.42, 27.11, 32.86)"
Goshan Automotive Section,"Goshan Automotive Section: Objective #2",1,0,99,"(-139.43, 27.11, 25.00)"
Goshan Automotive Section,"Goshan Automotive Section: Objective #3",1,0,99,"(-152.65, 27.13, 16.32)"
Goshan Interior Tents,"Goshan Interior Tents: Objective #1",1,0,99,"(-113.58, 27.21, -125.65)"
Goshan Lockers,"Goshan Lockers: Objective #1",2,0,99,"(-65.09, 27.11, -0.12)"
Goshan South Office,"Goshan South Office: Objective #1",3,0,99,"(-76.68, 27.11, 42.42)"
Goshan South Office,"Goshan South Office: Objective #2",1,0,99,"(-66.58, 27.11, 51.70)"
Goshan North Office,"Goshan North Office: Objective #1",3,0,99,"(-77.26, 27.11, -150.09)"
Goshan North Office,"Goshan North Office: Objective #2",1,0,99,"(-66.02, 27.11, -160.38)"
IDEA Escalator Top Room,"IDEA Escalator Top Room: Objective #1",1,0,99,"(58.04, 27.11, -203.14)"
IDEA Lockers,"IDEA Lockers: Objective #1",1,0,99,"(89.82, 27.11, -236.53)"
OLI Loading Area,"OLI Loading Area: Objective #1",1,0,99,"(-108.47, 27.11, 77.86)"
OLI Loading Area,"OLI Loading Area: Objective #2",1,0,99,"(-111.66, 27.11, 118.78)"
OLI Loading Area,"OLI Loading Area: Objective #3",1,0,99,"(-94.57, 27.11, 190.15)"
OLI Loading Area,"OLI Loading Area: Objective #4",1,0,99,"(-76.80, 27.11, 183.96)"
OLI Loading Area,"OLI Loading Area: Objective #5",1,0,99,"(-86.66, 27.11, 177.92)"
OLI Back Storage,"OLI Back Storage: Objective #1",1,0,99,"(-93.15, 27.11, 141.26)"
OLI Back Storage,"OLI Back Storage: Objective #2",1,0,99,"(-80.02, 27.11, 167.15)"
OLI SE Office,"OLI SE Office: Objective #1",4,0,99,"(-99.21, 27.11, 123.11)"
OLI NE Office,"OLI NE Office: Objective #1",3,0,99,"(-98.66, 27.11, 112.42)"
OLI NW Office,"OLI NW Office: Objective #1",3,0,99,"(-87.25, 27.11, 97.27)"
OLI East Bathrooms,"OLI East Bathrooms: Objective #1",1,0,99,"(-77.27, 27.11, 82.53)"
OLI Showroom East,"OLI Showroom East: Objective #1",1,0,99,"(-47.29, 27.11, 129.07)"
OLI Showroom East,"OLI Showroom East: Objective #2",1,0,99,"(-38.62, 27.11, 156.98)"
OLI Showroom East,"OLI Showroom East: Objective #3",1,0,99,"(-59.97, 27.11, 174.83)"
OLI Showroom East,"OLI Showroom East: Objective #4",1,0,99,"(-68.07, 27.11, 189.49)"
OLI Showroom Center,"OLI Showroom Center: Objective #1",1,0,99,"(-42.63, 27.11, 112.02)"
OLI Showroom Center,"OLI Showroom Center: Objective #2",1,0,99,"(-26.70, 27.11, 111.31)"
OLI Showroom Center,"OLI Showroom Center: Objective #3",1,0,99,"(-2.37, 27.11, 107.22)"
OLI Showroom Center,"OLI Showroom Center: Objective #4",1,0,99,"(-19.09, 27.11, 148.09)"
OLI Showroom Center,"OLI Showroom Center: Objective #5",1,0,99,"(-4.81, 27.11, 188.56)"
OLI Showroom West,"OLI Showroom West: Objective #1",1,0,99,"(6.80, 27.11, 170.20)"
OLI Showroom West,"OLI Showroom West: Objective #2",1,0,99,"(22.40, 27.11, 112.07)"
OLI Showroom West,"OLI Showroom West: Objective #3",1,0,99,"(42.36, 27.11, 129.24)"
OLI Showroom West,"OLI Showroom West: Objective #4",1,0,99,"(18.90, 27.11, 166.62)"
OLI Showroom West,"OLI Showroom West: Objective #5",1,0,99,"(13.40, 27.41, 139.48)"
OLI Showroom West,"OLI Showroom West: Objective #6",1,0,99,"(54.61, 27.11, 119.75)"
OLI Showroom West,"OLI Showroom West: Objective #7",1,0,99,"(38.85, 27.11, 99.90)"
OLI Showroom West,"OLI Showroom West: Objective #8",1,0,99,"(47.14, 27.11, 146.03)"
OLI Showroom West,"OLI Showroom West: Objective #9",1,0,99,"(39.12, 27.11, 150.04)"
OLI Showroom West,"OLI Showroom West: Objective #10",1,0,99,"(39.34, 27.11, 183.50)"
OLI Showroom West,"OLI Showroom West: Objective #11",1,0,99,"(49.49, 27.11, 180.20)"
OLI Showroom West,"OLI Showroom West: Objective #12",1,0,99,"(58.70, 27.11, 167.70)"
OLI Showroom West,"OLI Showroom West: Objective #13",1,0,99,"(66.72, 27.11, 161.73)"
OLI Logistics Back Offices,"OLI Logistics Back Offices: Objective #1",1,0,99,"(74.16, 27.11, 157.57)"
OLI Logistics Back Offices,"OLI Logistics Back Offices: Objective #2",1,0,99,"(79.50, 27.11, 165.93)"
OLI Logistics Back Offices,"OLI Logistics Back Offices: Objective #3",1,0,99,"(83.51, 27.11, 159.21)"
OLI Logistics Back Offices,"OLI Logistics Back Offices: Objective #4",1,0,99,"(75.30, 27.11, 162.67)"
OLI North Lockers,"OLI North Lockers: Objective #1",1,0,99,"(-16.36, 27.11, 74.15)"
OLI Mall Entrance,"OLI Mall Entrance: Objective #1",1,0,99,"(15.52, 27.11, 64.20)"
OLI Mall Entrance,"OLI Mall Entrance: Objective #2",1,0,99,"(31.29, 27.11, 61.15)"
OLI Mall Entrance,"OLI Mall Entrance: Objective #3",1,0,99,"(46.73, 27.29, 56.28)"
DOM,"DOM: Objective #1",1,0,99,"(0.13, 27.26, 45.94)"
DOM,"DOM: Objective #2",1,0,99,"(28.84, 27.12, 54.88)"
DOM,"DOM: Objective #3",1,0,99,"(7.14, 27.11, 36.09)"
DOM,"DOM: Objective #4",1,0,99,"(1.31, 27.11, 36.42)"
DOM,"DOM: Objective #5",1,0,99,"(-14.10, 27.11, 37.31)"
TEXHO,"TEXHO: Objective #1",1,0,99,"(55.84, 27.15, 42.79)"
TEXHO,"TEXHO: Objective #2",1,0,99,"(71.26, 27.11, 46.59)"
Pharma,"Pharma: Objective #1",1,0,99,"(60.49, 36.61, -143.45)"
Pharma,"Pharma: Objective #2",1,0,99,"(60.21, 36.61, -132.35)"
MK,"MK: Objective #1",1,0,99,"(8.40, 36.61, -138.73)"
IDEA Showroom,"IDEA Showroom: Objective #1",1,0,99,"(-26.10, 27.26, -279.71)"
IDEA Showroom,"IDEA Showroom: Objective #2",1,0,99,"(-49.27, 27.26, -271.58)"
IDEA Showroom,"IDEA Showroom: Objective #3",1,0,99,"(-31.69, 27.26, -260.68)"
IDEA Showroom,"IDEA Showroom: Objective #4",1,0,99,"(-31.50, 27.26, -239.76)"
IDEA Showroom,"IDEA Showroom: Objective #5",1,0,99,"(-45.98, 27.26, -217.73)"
IDEA Showroom,"IDEA Showroom: Objective #6",1,0,99,"(-26.04, 27.28, -202.94)"
TTS,"TTS: Objective #1",1,0,99,"(9.71, 27.11, -139.78)"
TTS,"TTS: Objective #2",1,0,99,"(14.30, 27.11, -133.17)"
TTS,"TTS: Objective #3",1,0,99,"(23.64, 27.11, -128.87)"
TTS,"TTS: Objective #4",1,0,99,"(31.17, 27.11, -139.51)"
German,"German: Objective #1",1,0,99,"(-18.66, 27.11, -76.76)"
ADIK,"ADIK: Objective #1",1,0,99,"(13.52, 27.11, 0.78)"
ADIK,"ADIK: Objective #2",1,0,99,"(27.62, 27.14, -21.30)"
The National,"The National: Objective #1",2,0,99,"(66.73, 27.11, -29.45)"
The National,"The National: Objective #2",1,0,99,"(49.02, 27.14, -43.09)"
Rasmussen,"Rasmussen: Objective #1",1,0,99,"(28.04, 27.11, 30.45)"
Rasmussen,"Rasmussen: Objective #2",1,0,99,"(29.98, 27.11, 20.22)"
Rasmussen,"Rasmussen: Objective #3",1,0,99,"(16.99, 27.11, 20.82)"
Rasmussen,"Rasmussen: Objective #4",1,0,99,"(10.75, 27.11, 30.58)"
Power Station Roof,"Power Station Roof: Objective #1",2,0,99,"(-217.00, 30.36, -345.50)"
Power Station Roof,"Power Station Roof: Objective #2",2,0,99,"(-194.11, 30.36, -346.17)"
Power Station Roof,"Power Station Roof: Objective #3",2,0,99,"(-194.54, 30.36, -357.34)"
2nd Floor Sniping,"2nd Floor Sniping: Objective #1",2,0,99,"(105.37, 36.62, -46.32)"
2nd Floor Sniping,"2nd Floor Sniping: Objective #2",2,0,99,"(106.79, 36.61, -56.31)"
2nd Floor Sniping,"2nd Floor Sniping: Objective #3",2,0,99,"(105.24, 36.62, -63.90)"
OLI Loading Dock Sniping Spot,"OLI Loading Dock Sniping Spot: Objective #1",2,0,99,"(-133.94, 35.66, 93.56)"
SW Sniping Tower,"SW Sniping Tower: Objective #1",2,0,99,"(207.22, 31.46, 215.59)"
IDEA North Sniping Tower,"IDEA North Sniping Tower: Objective #1",2,0,99,"(48.80, 37.36, -371.58)"
IDEA 2nd Floor,"IDEA 2nd Floor: Objective #1",2,0,99,"(61.19, 32.21, -286.71)"
IDEA 2nd Floor,"IDEA 2nd Floor: Objective #2",2,0,99,"(77.40, 32.21, -286.49)"
OLI Utility Room,"OLI Utility Room: Objective #1",1,10,45,"(-104.40, 27.11, 76.96)"
IDEA Registers,"IDEA Registers: Objective #1",1,0,99,"(10.51, 27.11, -242.94)"
